"dataset_name","analysis_key","analysis_number","subgroup_number","analysis_name","k","double_zero","sparse_events","method","model_method","k_used","meta_status","meta_error","pooled_effect","pooled_se","ci_lb","ci_ub","pooled_effect_transformed","ci_lb_transformed","ci_ub_transformed"
"CD013445_pub2_data","28::overall","28","overall","Sensitivity analysis for stone-free rate by definition of stone freedom (≤ 4 mm by any imaging modality)",18,0,0,"OR_cc","REML",18,"ok","",0.579112387410211,0.162268630054873,0.261071716682007,0.897153058138415,1.78445382391562,1.298320773353,2.45261072228203
"CD013445_pub2_data","28::overall","28","overall","Sensitivity analysis for stone-free rate by definition of stone freedom (≤ 4 mm by any imaging modality)",18,0,0,"RD","REML",18,"ok","",0.060497786717742,0.015142499962782,0.0308190321547902,0.0901765412806939,0.060497786717742,0.0308190321547902,0.0901765412806939
"CD013445_pub2_data","29::overall","29","overall","Sensitivity analysis for stone-free rate by definition of stone freedom (≤ 2 mm by any imaging modality)",7,0,0,"OR_cc","REML",7,"ok","",1.16338685735979,0.410791024744023,0.358251243689199,1.96852247103037,3.20075544132967,1.43082506109136,7.16008942937248
"CD013445_pub2_data","29::overall","29","overall","Sensitivity analysis for stone-free rate by definition of stone freedom (≤ 2 mm by any imaging modality)",7,0,0,"RD","REML",7,"ok","",0.178640561932576,0.0843305895348935,0.013355643649154,0.343925480215997,0.178640561932576,0.013355643649154,0.343925480215997
"CD013445_pub2_data","30::overall","30","overall","Sensitivity analysis for stone-free rate by definition of stone freedom (totally stone-free by CT scan)",5,0,0,"OR_cc","REML",5,"ok","",1.4003554117216,0.334594367696458,0.74456250160659,2.05614832183661,4.05664148859801,2.10552007179926,7.81580778422691
"CD013445_pub2_data","30::overall","30","overall","Sensitivity analysis for stone-free rate by definition of stone freedom (totally stone-free by CT scan)",5,0,0,"RD","REML",5,"ok","",0.154425281511311,0.0445026236205593,0.0672017419974737,0.241648821025149,0.154425281511311,0.0672017419974737,0.241648821025149
"CD013445_pub2_data","31::overall","31","overall","Sensitivity analysis for major complications by definition of stone freedom (≤ 4 mm by any imaging modality)",16,8,13,"OR_cc","FE",8,"ok","",0.253008686906519,0.296964430851901,-0.329030902252641,0.83504827606568,1.28789446460486,0.719620778500368,2.30492531832721
"CD013445_pub2_data","31::overall","31","overall","Sensitivity analysis for major complications by definition of stone freedom (≤ 4 mm by any imaging modality)",16,8,13,"RD","REML",16,"ok","",0.00227097178550163,0.00527168887028302,-0.00806134853795373,0.012603292108957,0.00227097178550163,-0.00806134853795373,0.012603292108957
"CD013445_pub2_data","32::overall","32","overall","Sensitivity analysis for major complications by definition of stone freedom (≤ 2 mm by any imaging modality)",7,5,7,"OR_cc","REML",2,"ok","",1.12330324775708,1.16534418731282,-1.16072938896913,3.4073358844833,3.0749949154874,0.313257610888643,30.1847214611959
"CD013445_pub2_data","32::overall","32","overall","Sensitivity analysis for major complications by definition of stone freedom (≤ 2 mm by any imaging modality)",7,5,7,"RD","REML",7,"ok","",0.00196822406155668,0.00958088016283164,-0.0168099559977876,0.0207464041209009,0.00196822406155668,-0.0168099559977876,0.0207464041209009
"CD013445_pub2_data","33::overall","33","overall","Sensitivity analysis for major complications by definition of stone freedom (totally stone-free by CT scan)",4,3,3,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD013445_pub2_data","33::overall","33","overall","Sensitivity analysis for major complications by definition of stone freedom (totally stone-free by CT scan)",4,3,3,"RD","REML",4,"ok","",-0.00661535252815697,0.0127177454455647,-0.031541675566012,0.0183109705096981,-0.00661535252815697,-0.031541675566012,0.0183109705096981
"CD013445_pub2_data","34::overall","34","overall","Sensitivity analysis for secondary interventions by definition of stone freedom (≤ 4 mm by any imaging modality)",9,0,3,"OR_cc","REML",9,"ok","",-0.905382168662513,0.310173664922677,-1.51331138086375,-0.297452956461272,0.404387311410351,0.2201796707158,0.742707521989029
"CD013445_pub2_data","34::overall","34","overall","Sensitivity analysis for secondary interventions by definition of stone freedom (≤ 4 mm by any imaging modality)",9,0,3,"RD","REML",9,"ok","",-0.0868997424263781,0.046741890119208,-0.178512163629354,0.00471267877659816,-0.0868997424263781,-0.178512163629354,0.00471267877659816
"CD013445_pub2_data","35::overall","35","overall","Sensitivity analysis for secondary interventions by definition of stone freedom (≤  2 mm by any imaging modality)",3,0,1,"OR_cc","REML",3,"ok","",-2.28761109912139,2.00490915436906,-6.21716083395941,1.64193863571663,0.101508666579936,0.00199490103984289,5.16517320159804
"CD013445_pub2_data","35::overall","35","overall","Sensitivity analysis for secondary interventions by definition of stone freedom (≤  2 mm by any imaging modality)",3,0,1,"RD","REML",3,"ok","",-0.428960641112056,0.258202981960303,-0.935029186455096,0.0771079042309836,-0.428960641112056,-0.935029186455096,0.0771079042309836
"CD013445_pub2_data","36::overall","36","overall","Sensitivity analysis for secondary interventions by definition of stone freedom (totally stone-free by CT scan)",4,0,0,"OR_cc","REML",4,"ok","",-2.59606811653106,0.722449688685083,-4.01204348699599,-1.18009274606612,0.0745661881457984,0.0180963777147355,0.307250241028463
"CD013445_pub2_data","36::overall","36","overall","Sensitivity analysis for secondary interventions by definition of stone freedom (totally stone-free by CT scan)",4,0,0,"RD","REML",4,"ok","",-0.499930694459982,0.165490490090096,-0.824286094820452,-0.175575294099511,-0.499930694459982,-0.824286094820452,-0.175575294099511
"CD013456_pub2_data","1::overall","1","overall","Psychosocial interventions versus inactive control; outcome 1: PTSD symptoms, post-treatment",33,33,33,"RD","REML",33,"ok","",-0.0016021376038532,0.0049255458812306,-0.0112560301352648,0.00805175492755839,-0.0016021376038532,-0.0112560301352648,0.00805175492755839
"CD013456_pub2_data","2::overall","2","overall","Psychosocial interventions versus inactive control; outcome 1: PTSD symptoms, 3 months",17,17,17,"RD","REML",17,"ok","",-0.000458404666147842,0.00420709223119864,-0.00870415391893543,0.00778734458663975,-0.000458404666147842,-0.00870415391893543,0.00778734458663975
"CD013456_pub2_data","3::overall","3","overall","Psychosocial interventions versus inactive control; outcome 2: Depressive symptoms, post-treatment",22,22,22,"RD","REML",22,"ok","",-0.00182040826583158,0.00522297451043238,-0.0120572501984498,0.00841643366678661,-0.00182040826583158,-0.0120572501984498,0.00841643366678661
"CD013456_pub2_data","4::overall","4","overall","Psychosocial interventions versus inactive control; outcome 2: Depressive symptoms, 3 months",14,14,14,"RD","REML",14,"ok","",-0.00019437156528192,0.00449418025984072,-0.0090028030146006,0.00861405988403676,-0.00019437156528192,-0.0090028030146006,0.00861405988403676
"CD013456_pub2_data","5::overall","5","overall","Psychosocial interventions versus inactive control; outcome 3: Dropout from treatment",13,8,9,"OR_cc","REML",5,"ok","",-0.285987679420842,0.39949779777629,-1.06898897496544,0.497013616123752,0.751271871994434,0.343355482982766,1.64380490081864
"CD013456_pub2_data","5::overall","5","overall","Psychosocial interventions versus inactive control; outcome 3: Dropout from treatment",13,8,9,"RD","REML",13,"ok","",-0.00100992697206245,0.00644311900213511,-0.0136382081643529,0.011618354220228,-0.00100992697206245,-0.0136382081643529,0.011618354220228
"CD013456_pub2_data","6::overall","6","overall","Psychosocial interventions versus inactive control; outcome 4: Adverse events",11,8,11,"OR_cc","REML",3,"ok","",0.711454555077898,0.918423385361871,-1.08862220279072,2.51153131294652,2.03695196369269,0.336680051124203,12.3237871936192
"CD013456_pub2_data","6::overall","6","overall","Psychosocial interventions versus inactive control; outcome 4: Adverse events",11,8,11,"RD","REML",11,"ok","",0.001511854283055,0.00461973675364543,-0.00754266337214603,0.010566371938256,0.001511854283055,-0.00754266337214603,0.010566371938256
"CD013456_pub2_data","7::overall","7","overall","Psychosocial interventions versus inactive control; outcome 5: Anxiety symptoms, post-treatment",25,13,14,"OR_cc","REML",12,"ok","",0.459790659477026,0.225510886801834,0.0177974432237424,0.90178387573031,1.58374240882541,1.01795676146541,2.46399465327127
"CD013456_pub2_data","7::overall","7","overall","Psychosocial interventions versus inactive control; outcome 5: Anxiety symptoms, post-treatment",25,13,14,"RD","REML",25,"ok","",0.0156008680176669,0.0155366019653481,-0.0148503122765496,0.0460520483118834,0.0156008680176669,-0.0148503122765496,0.0460520483118834
"CD013456_pub2_data","8::overall","8","overall","Psychosocial interventions versus inactive control; outcome 5: Anxiety symptoms, 3 months",9,4,7,"OR_cc","REML",5,"ok","",-0.412058871266549,0.468016923874689,-1.32935518621616,0.505237443683066,0.662285285330853,0.264647854878056,1.65737900791932
"CD013456_pub2_data","8::overall","8","overall","Psychosocial interventions versus inactive control; outcome 5: Anxiety symptoms, 3 months",9,4,7,"RD","REML",9,"ok","",-0.00159199567570042,0.00596223501047348,-0.0132777615635922,0.0100937702121914,-0.00159199567570042,-0.0132777615635922,0.0100937702121914
"CD013456_pub2_data","9::overall","9","overall","Psychosocial interventions versus inactive control; outcome 6: Global mental health/distress, post-treatment",12,12,12,"RD","REML",12,"ok","",0.000339179154518657,0.00642431739792536,-0.0122522515706691,0.0129306098797064,0.000339179154518657,-0.0122522515706691,0.0129306098797064
"CD013456_pub2_data","10::overall","10","overall","Trauma-focused versus non trauma-focused interventions; outcome 5: Anxiety symptoms, 3 months",6,6,6,"RD","REML",6,"ok","",0.000190244914436689,0.00682575270780874,-0.0131879845602452,0.0135684743891186,0.000190244914436689,-0.0131879845602452,0.0135684743891186
"CD013456_pub2_data","11::overall","11","overall","Trauma-focused versus non trauma-focused interventions; outcome 5: Anxiety symptoms, 6 months",3,3,3,"RD","REML",3,"ok","",-0.00015594755997444,0.00666520219759349,-0.0132195038169349,0.012907608696986,-0.00015594755997444,-0.0132195038169349,0.012907608696986
"CD013456_pub2_data","12::overall","12","overall","Trauma-focused versus non-trauma focused interventions; outcome 7: Trauma-related beliefs, post-treatment",5,5,5,"RD","REML",5,"ok","",0.00526722895628972,0.0226401319162378,-0.0391066142047722,0.0496410721173517,0.00526722895628972,-0.0391066142047722,0.0496410721173517
"CD013456_pub2_data","13::overall","13","overall","Trauma-focused versus non trauma-focused interventions; outcome 7: Global mental health/distress, post-treatment",4,4,4,"RD","REML",4,"ok","",0.000426303048609019,0.00693690754555769,-0.0131697859047682,0.0140223920019862,0.000426303048609019,-0.0131697859047682,0.0140223920019862
"CD013456_pub2_data","14::overall","14","overall","Trauma-focused versus non trauma-focused interventions; outcome 7: Global mental health/distress, 3 months",3,3,3,"RD","REML",3,"ok","",7.14219684937956e-05,0.00689783297818094,-0.0134480822401135,0.0135909261771011,7.14219684937956e-05,-0.0134480822401135,0.0135909261771011
"CD013462_pub3_data","1::overall","1","overall","Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition)",11,0,1,"OR_cc","REML",11,"ok","",0.242034131739139,0.256420437199038,-0.26054069007099,0.744608953549268,1.27383767036928,0.770634798553419,2.10561787956861
"CD013462_pub3_data","1::overall","1","overall","Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition)",11,0,1,"RD","REML",11,"ok","",0.0154437632463109,0.0261238052098414,-0.0357579541041181,0.0666454805967399,0.0154437632463109,-0.0357579541041181,0.0666454805967399
"CD013462_pub3_data","2::overall","2","overall","Postoperative mortality",14,3,9,"OR_cc","REML",11,"ok","",0.207376530110882,0.32539383191426,-0.430383661232547,0.84513672145431,1.23044578445618,0.650259567472279,2.3282961208418
"CD013462_pub3_data","2::overall","2","overall","Postoperative mortality",14,3,9,"RD","REML",14,"ok","",0.00433390605830463,0.0047686169764122,-0.00501241147152957,0.0136802235881388,0.00433390605830463,-0.00501241147152957,0.0136802235881388
"CD013462_pub3_data","3::overall","3","overall","Rate of surgical reintervention",12,0,7,"OR_cc","REML",12,"ok","",0.246790927202314,0.255931349630879,-0.254825300588938,0.748407154993566,1.27991149012691,0.775051887242766,2.11363064786107
"CD013462_pub3_data","3::overall","3","overall","Rate of surgical reintervention",12,0,7,"RD","REML",12,"ok","",-0.00523661971809633,0.00640234632526225,-0.0177849879321627,0.00731174849597005,-0.00523661971809633,-0.0177849879321627,0.00731174849597005
"CD013462_pub3_data","4::overall","4","overall","Rate of postoperative bleeding",13,0,4,"OR_cc","REML",13,"ok","",0.211766283995897,0.215225448639176,-0.210067843893364,0.633600411885157,1.23585901129285,0.810529254644475,1.8843829350289
"CD013462_pub3_data","4::overall","4","overall","Rate of postoperative bleeding",13,0,4,"RD","REML",13,"ok","",0.00800807967652541,0.00711740811194804,-0.00594178388616598,0.0219579432392168,0.00800807967652541,-0.00594178388616598,0.0219579432392168
"CD013462_pub3_data","5::overall","5","overall","Overall rate of surgical complications",10,0,1,"OR_cc","REML",10,"ok","",0.216774506105605,0.122448800315481,-0.0232207324628749,0.456769744674084,1.24206399271066,0.977046794024099,1.5789652772253
"CD013462_pub3_data","5::overall","5","overall","Overall rate of surgical complications",10,0,1,"RD","REML",10,"ok","",0.030067644228507,0.0194647776742299,-0.00808261898006291,0.0682179074370768,0.030067644228507,-0.00808261898006291,0.0682179074370768
"CD013462_pub3_data","1::1","1","1","Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition)",20,0,1,"OR_cc","REML",20,"ok","",0.373821690492626,0.238539833056354,-0.0937077911760246,0.841351172161278,1.45327799406932,0.910548793762693,2.31949890276453
"CD013462_pub3_data","1::1","1","1","Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition)",20,0,1,"RD","REML",20,"ok","",0.0294268230865069,0.0245965566095582,-0.0187815420119277,0.0776351881849415,0.0294268230865069,-0.0187815420119277,0.0776351881849415
"CD013462_pub3_data","1::2","1","2","Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition)",21,2,8,"OR_cc","REML",19,"ok","",0.47461472603944,0.266558990060703,-0.047831294234908,0.997060746313788,1.60739479081557,0.953294599806925,2.71030383898569
"CD013462_pub3_data","1::2","1","2","Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition)",21,2,8,"RD","REML",21,"ok","",0.0164817979773086,0.0110621241778068,-0.00519956700370259,0.0381631629583197,0.0164817979773086,-0.00519956700370259,0.0381631629583197
"CD013462_pub3_data","2::1","2","1","Postoperative mortality",7,2,6,"OR_cc","REML",5,"ok","",0.902914009834261,0.577979579268585,-0.229905149331779,2.0357331690003,2.4667808717646,0.794608968120639,7.65786457670574
"CD013462_pub3_data","2::1","2","1","Postoperative mortality",7,2,6,"RD","REML",7,"ok","",0.00771122556054507,0.00608231188279609,-0.00420988667247527,0.0196323377935654,0.00771122556054507,-0.00420988667247527,0.0196323377935654
