"dataset_id","review_doi","analysis_group","analysis_number","analysis_name","data_type","measure","effect_is_log","k","k_pre","k_post","year_min","year_max","year_unique","slope_year","slope_year_se","slope_year_p","slope_year_ci_lb","slope_year_ci_ub","slope_pre","slope_pre_se","slope_pre_p","slope_pre_ci_lb","slope_pre_ci_ub","aic_linear","aic_spline","delta_aic","egger_p_all","egger_p_post"
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",2,1,"All cause mortality at 24 hours ","binary","RR",TRUE,2,0,2,2015,2023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",2,2,"All-cause mortality at 24 hours ","binary","RR",TRUE,2,0,2,2018,2023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",2,3,"All-cause mortality at 30 days","binary","RR",TRUE,6,0,6,2006,2023,5,-0.0122149767576792,0.0191884434327457,0.524398543042204,-0.0498236348052449,0.0253936812898864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",2,5,"Mortality due to haemorrhage within 24 hours","binary","RR",TRUE,2,0,2,2013,2015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",2,6,"Total thromboembolic events in the first 30 days after injury","binary","RR",TRUE,3,0,3,2015,2023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",2,8,"Arterial thromboembolic events in the first 30 days after injury","binary","RR",TRUE,3,0,3,2015,2023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",2,9,"Venous thromboembolic events in the first 30 days after injury","binary","RR",TRUE,4,0,4,2015,2023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",4,2,"All-cause mortality at 30 days","binary","RR",TRUE,2,0,2,2016,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012635_pub2_data","10.1002/14651858.CD012635.pub2",4,3,"Mortality due to haemorrhage within 24 hours","binary","RR",TRUE,2,0,2,2016,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",1,1,"Mortality (latest time reported up to hospital discharge)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",1,2,"Hyponatraemia (< 130 mmol/L)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",1,3,"Hypernatraemia (≥ 150 mmol/L)","binary","RR",TRUE,3,3,0,1987,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",1,5,"Patent ductus arteriosus","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",1,7,"Intraventricular haemorrhage (any)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",4,1,"Mortality (latest time reported up to hospital discharge)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",4,2,"Hyponatraemia (< 130 mmol/L)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",4,3,"Hypernatraemia (≥ 150 mmol/L)","binary","RR",TRUE,3,3,0,1987,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",6,1,"Mortality (latest time reported up to hospital discharge)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",6,2,"Hyponatraemia (< 130 mmol/L)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",6,3,"Hypernatraemia (≥ 150 mmol/L)","binary","RR",TRUE,3,3,0,1987,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",8,1,"Mortality (latest time reported up to hospital discharge)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",8,2,"Hyponatraemia (< 130 mmol/L)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",8,3,"Hypernatraemia (≥ 150 mmol/L)","binary","RR",TRUE,3,3,0,1987,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",9,1,"Mortality (latest time reported up to hospital discharge)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",9,2,"Hyponatraemia (< 130 mmol/L)","binary","RR",TRUE,2,2,0,1987,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012642_pub2_data","10.1002/14651858.CD012642.pub2",9,3,"Hypernatraemia (≥ 150 mmol/L)","binary","RR",TRUE,3,3,0,1987,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,1,"Live birth or ongoing pregnancy","binary","RR",TRUE,4,0,4,2005,2022,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,2,"Severe OHSS","binary","RR",TRUE,3,0,3,2005,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,3,"Clinical pregnancy","binary","RR",TRUE,5,1,4,2001,2022,5,0.0105195737027712,0.0275788745022203,0.702879802713365,-0.0435340270557306,0.0645731744612729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,5,"Moderate or severe OHSS","binary","RR",TRUE,3,0,3,2005,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,6,"Multiple pregnancy in randomised women","binary","RR",TRUE,4,0,4,2005,2022,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,7,"Log(N oocytes retrieved); data presented on the log scale - cannot interpret pooled estimates as N of oocytes","binary","RR",TRUE,5,1,4,2001,2022,5,0.000142837646608719,0.0879938942381186,0.998704820330247,-0.17232202591953,0.172607701212748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,11,"Cycle cancellations for poor response","binary","RR",TRUE,6,1,5,2001,2022,5,-0.0371190602093823,0.0335886405912673,0.269112990818854,-0.102951586057926,0.0287134656391617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,12,"Cycle cancellations for hyper-response","binary","RR",TRUE,4,1,3,2001,2016,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,13,"Cycle cancellations for poor or hyper-response","binary","RR",TRUE,4,1,3,2001,2016,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,14,"Women with at least one transferable embryo","binary","RR",TRUE,5,1,4,2001,2022,5,0.00699694539829835,0.00757023440958833,0.355345425300306,-0.0078404413990206,0.0218343321956173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,15,"Total dose of FSH","binary","RR",TRUE,4,1,3,2001,2016,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,16,"Duration of FSH administration","binary","RR",TRUE,3,1,2,2001,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",1,20,"Multiple pregnancy in women with clinical pregnancy","binary","RR",TRUE,3,0,3,2005,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,1,"Live birth or ongoing pregnancy","binary","RR",TRUE,5,1,4,2002,2022,5,0.00601113832340843,0.0112377825445346,0.592716027499443,-0.0160145107299723,0.0280367873767892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,2,"Severe OHSS","binary","RR",TRUE,4,2,2,2002,2010,4,NA,NA,NA,NA,NA,1.41334575123509,1.41413293108417,0.317579969790025,-1.35830386304194,4.18499536551211,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,3,"Clinical pregnancy","binary","RR",TRUE,5,3,2,2001,2022,5,0.00611060581292227,0.00728087617920267,0.40131898043261,-0.00815964927421056,0.0203808609000551,-0.120674859193346,0.144065393241945,0.402233220020661,-0.403037841366159,0.161688122979467,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,5,"Moderate or severe OHSS","binary","RR",TRUE,4,2,2,2002,2010,4,NA,NA,NA,NA,NA,0.617715212432927,0.731968995970081,0.398720266964074,-0.816917657468375,2.05234808233423,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,6,"Multiple pregnancy in randomised women","binary","RR",TRUE,3,1,2,2002,2022,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,7,"Log(N oocytes retrieved); data presented on the log scale - cannot interpret pooled estimates as N of oocytes","binary","RR",TRUE,7,3,4,2001,2022,7,-0.000246538086101669,0.0689691930572603,0.997147878568502,-0.135423672521122,0.134930596348919,0.00393366954548652,1.25265039688267,0.997494425382396,-2.45121599356436,2.45908333265533,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,11,"Cycle cancellations for poor response","binary","RR",TRUE,6,3,3,2001,2022,6,-0.0129066663630274,0.0905269886172996,0.88662775388733,-0.190336303681802,0.164522970955747,-0.302758189423437,1.00052510823962,0.762195254058634,-2.26375136720113,1.65823498835426,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,12,"Cycle cancellations for hyper-response","binary","RR",TRUE,5,3,2,2001,2010,5,-0.103848616355062,0.213420402242887,0.626547640151037,-0.522144918317171,0.314447685607048,0.942845862826142,1.16306870449484,0.417564611513495,-1.3367269095294,3.22241863518169,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,13,"Cycle cancellations for poor or hyper-response","binary","RR",TRUE,5,3,2,2001,2010,5,-0.0653670909017233,0.13272554457124,0.622367198851753,-0.32550437808982,0.194770196286373,0.336527391000654,0.852089199244745,0.692884325621727,-1.33353675113462,2.00659153313593,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,14,"Women with at least one transferable embryo","binary","RR",TRUE,6,3,3,2001,2022,6,0.000150464306545345,0.00464817596761987,0.974176497434292,-0.00895979318379421,0.0092607217968849,0.00564489405323218,0.0695370222810054,0.93530019326867,-0.130645165209698,0.141934953316162,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,15,"Total dose of FSH","binary","RR",TRUE,5,3,2,2001,2010,5,0.00304634210124644,0.284298749117292,0.991450603195428,-0.554168967018434,0.560261651220927,-0.0207251870628425,1.82109293291869,0.990919766078449,-3.59000174808388,3.5485513739582,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,16,"Duration of FSH administration","binary","RR",TRUE,4,3,1,2001,2010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,18,"Cumulative live birth: 1 cycle (fresh + frozen)","binary","RR",TRUE,2,0,2,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,20,"Multiple pregnancy in women with clinical pregnancy","binary","RR",TRUE,3,1,2,2002,2022,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,21,"Dose-response: live birth or ongoing pregnancy","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,22,"Dose-response: cumulative live birth: 1 cycle (fresh + frozen)","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,23,"Dose-response: clinical pregnancy","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,24,"Dose-response: log(N oocytes retrieved); data presented on the log scale - cannot interpret pooled estimates as N of oocytes","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,25,"Dose-response: poor response to stimulation","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,26,"Dose-response: normal response to stimulation","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,27,"Dose-response: hyper-response to stimulation","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,28,"Dose-response: cycle cancellations for poor response","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,29,"Dose-response: women with at least one transferable embryo","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,30,"Dose-response: total dose of FSH","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",2,31,"Dose-response: duration of FSH administration","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,21,"Dose-response: live birth or ongoing pregnancy","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,22,"Dose-response: clinical pregnancy","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,23,"Dose-response: cumulative live birth: 1 cycle (fresh + frozen)","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,24,"Dose-response: severe OHSS","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,25,"Dose-response: moderate or severe OHSS","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,26,"Dose-response: log(N oocytes retrieved); data presented on the log scale - cannot interpret pooled estimates as N of oocytes","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,27,"Dose-response: poor response to stimulation","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,28,"Dose-response: normal response to stimulation","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,29,"Dose-response: hyper-response to stimulation","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,30,"Dose-response: cycle cancellations for poor response","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,31,"Dose-response: cycle cancellations for hyper-response","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,32,"Dose-response: cycle cancellations for poor or hyper-response","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,33,"Dose-response: women with at least one transferable embryo","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,34,"Dose-response: total dose of FSH","binary","RR",TRUE,4,0,4,2014,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",3,35,"Dose-response: duration of FSH administration","binary","RR",TRUE,6,0,6,2014,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,1,"Live birth or ongoing pregnancy","binary","RR",TRUE,7,1,6,2003,2021,5,-0.0113932292918465,0.0142659951708558,0.42450589891408,-0.0393540660303462,0.0165676074466532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,2,"Severe OHSS","binary","RR",TRUE,6,1,5,2003,2021,5,0.0081785979695051,0.0945027619302511,0.931034392968506,-0.17704341185335,0.19340060779236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,3,"Clinical pregnancy","binary","RR",TRUE,8,1,7,2003,2021,5,-0.00691062897608363,0.0107628893069819,0.520821662677589,-0.0280055043873595,0.0141842464351922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,5,"Moderate or severe OHSS","binary","RR",TRUE,8,1,7,2003,2021,5,0.000120045348592686,0.069059400268025,0.99861304497824,-0.135233891970672,0.135473982667857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,6,"Multiple pregnancy in randomised women","binary","RR",TRUE,4,1,3,2003,2017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,7,"Log(N oocytes retrieved); data presented on the log scale - cannot interpret pooled estimates as N of oocytes","binary","RR",TRUE,7,1,6,2003,2021,4,0.000586198012210929,0.122913041226321,0.996194736003715,-0.240318936021665,0.241491332046087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,8,"Poor response to stimulation","binary","RR",TRUE,5,1,4,2003,2021,4,0.11738150257068,0.0515643826136221,0.0228216830927901,0.0163171697629373,0.218445835378423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,9,"Normal response to stimulation","binary","RR",TRUE,7,1,6,2003,2021,4,-0.00836063010043298,0.00572865949544717,0.14444426970254,-0.0195885963912028,0.00286733619033688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,10,"Hyper-response to stimulation","binary","RR",TRUE,5,1,4,2003,2021,4,0.00861181630303067,0.0474479215920803,0.855974826573783,-0.0843844011587271,0.101608033764788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,11,"Cycle cancellations for poor response","binary","RR",TRUE,7,1,6,2003,2021,5,0.0356495215895214,0.0799325077908254,0.655600651827751,-0.121015314874464,0.192314358053506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,12,"Cycle cancellations for hyper-response","binary","RR",TRUE,6,1,5,2003,2021,4,0.0799066897470412,0.107583159216169,0.45763700200139,-0.130952427659689,0.290765807153771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,13,"Cycle cancellations for poor or hyper-response","binary","RR",TRUE,5,1,4,2003,2017,3,0.0831359577543096,0.073794645814756,0.259917888327871,-0.0614988902945016,0.227770805803121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,14,"Women with at least one transferable embryo","binary","RR",TRUE,8,1,7,2003,2021,5,0.00155750380761674,0.00298564035158758,0.601903659923837,-0.00429424375228442,0.00740925136751789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,15,"Total dose of FSH","binary","RR",TRUE,6,1,5,2003,2021,4,0.00175636430193231,0.134211172922245,0.989558723535401,-0.261292700948545,0.26480542955241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,16,"Duration of FSH administration","binary","RR",TRUE,8,1,7,2003,2021,5,-0.00747912961671812,0.131220196598759,0.954547754456933,-0.264665988994551,0.249707729761115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,18,"Cumulative live birth: 1 cycle (fresh + frozen)","binary","RR",TRUE,2,0,2,2017,2019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012693_pub3_data","10.1002/14651858.CD012693.pub3",4,20,"Multiple pregnancy in women with clinical pregnancy","binary","RR",TRUE,4,1,3,2003,2017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012712_pub2_data","10.1002/14651858.CD012712.pub2",1,3,"Chronic lung disease at 36 weeks","binary","RR",TRUE,2,0,2,2019,2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012712_pub2_data","10.1002/14651858.CD012712.pub2",1,4,"Pulmonary air leak syndromes","binary","RR",TRUE,2,0,2,2019,2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012712_pub2_data","10.1002/14651858.CD012712.pub2",2,1,"Mortality before hospital discharge","binary","RR",TRUE,7,0,7,2019,2023,4,0.25637284984089,0.222293571094839,0.248784179734197,-0.179314543499788,0.692060243181567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012712_pub2_data","10.1002/14651858.CD012712.pub2",2,2,"Endotracheal intubation","binary","RR",TRUE,11,0,11,2011,2023,6,0.186945732266513,0.144899368011616,0.196989448660306,-0.0970518104188699,0.470943274951896,NA,NA,NA,NA,NA,28.4363597206195,26.7834039008188,-1.65295581980067,0.905119550008884,0.905119550008884
"CD012712_pub2_data","10.1002/14651858.CD012712.pub2",2,3,"Trauma to the nostrils and upper airway","binary","RR",TRUE,5,0,5,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012712_pub2_data","10.1002/14651858.CD012712.pub2",2,4,"Failure of respiratory support","binary","RR",TRUE,5,0,5,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD012712_pub2_data","10.1002/14651858.CD012712.pub2",2,5,"Duration of respiratory support, days","binary","RR",TRUE,12,0,12,2019,2023,5,-0.00681807390244773,0.513488138888562,0.989406033668057,-1.01323633261253,0.999600184807636,NA,NA,NA,NA,NA,38.0916958514426,35.6656610861121,-2.42603476533051,0.93763823663009,0.93763823663009
